iteration:10, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=1 : 0.837760
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=10 : 1.128981
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=20 : 1.010298
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=30 : 1.625654
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=40 : 1.622661
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=1 : 0.960432
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=10 : 1.049195
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=20 : 1.629643
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=30 : 1.633633
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=40 : 1.004315
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=1 : 0.945472
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=10 : 1.038224
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=20 : 1.072133
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=30 : 1.007307
iteration:10, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=40 : 1.054181
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=1 : 0.784902
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=10 : 1.014287
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=20 : 1.043210
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=30 : 1.052187
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=40 : 1.049195
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=1 : 0.923530
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=10 : 1.086097
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=20 : 1.026256
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=30 : 1.028251
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=40 : 1.040219
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=1 : 1.058171
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=10 : 0.989354
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=20 : 0.975392
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=30 : 1.006309
iteration:10, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=40 : 1.045206
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=1 : 0.854715
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=10 : 0.969408
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=20 : 1.046202
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=30 : 1.062160
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=40 : 1.085099
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=1 : 0.933504
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=10 : 1.066149
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=20 : 1.065152
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=30 : 1.057173
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=40 : 1.038224
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=1 : 0.994341
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=10 : 1.009301
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=20 : 1.031243
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=30 : 1.071136
iteration:10, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=40 : 1.029248
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=1 : 0.848731
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=10 : 1.038224
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=20 : 0.997334
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=30 : 1.063158
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=40 : 1.015285
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=1 : 0.957439
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=10 : 0.987360
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=20 : 0.999328
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=30 : 1.033238
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=40 : 1.087094
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=1 : 0.999328
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=10 : 1.003317
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=20 : 1.061163
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=30 : 1.021240
iteration:10, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=40 : 1.018278
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=1 : 0.769942
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=10 : 0.973397
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=20 : 1.056175
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=30 : 0.988358
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=40 : 1.097067
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=1 : 0.949462
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=10 : 1.048199
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=20 : 1.005312
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=30 : 1.052187
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=40 : 1.105045
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=1 : 1.014288
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=10 : 0.970406
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=20 : 1.084101
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=30 : 0.997334
iteration:10, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=40 : 1.067146
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=1 : 6.307135
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=10 : 9.609306
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=20 : 7.203737
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=30 : 5.559136
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=40 : 6.371962
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=1 : 6.889578
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=10 : 7.501941
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=20 : 8.979989
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=30 : 8.030528
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=40 : 6.259264
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=1 : 8.826399
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=10 : 5.479349
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=20 : 6.505604
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=30 : 10.559764
iteration:10, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=40 : 6.271232
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=1 : 3.449776
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=10 : 4.158880
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=20 : 4.063136
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=30 : 3.227371
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=40 : 4.168853
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=1 : 3.785877
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=10 : 4.137935
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=20 : 3.205430
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=30 : 4.955749
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=40 : 3.236346
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=1 : 4.019253
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=10 : 4.236672
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=20 : 4.110011
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=30 : 3.203435
iteration:10, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=40 : 3.222384
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=1 : 3.613338
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=10 : 4.095051
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=20 : 4.257615
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=30 : 4.291525
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=40 : 5.037530
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=1 : 3.947445
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=10 : 4.076075
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=20 : 4.146911
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=30 : 5.109338
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=40 : 5.255946
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=1 : 4.027232
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=10 : 4.106021
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=20 : 4.183813
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=30 : 5.012597
iteration:10, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=40 : 4.167855
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=1 : 3.499643
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=10 : 4.060144
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=20 : 4.108016
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=30 : 4.256618
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=40 : 5.186133
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=1 : 4.753291
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=10 : 4.096048
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=20 : 4.205828
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=30 : 4.304491
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=40 : 4.948767
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=1 : 4.992650
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=10 : 4.090064
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=20 : 4.190794
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=30 : 5.156213
iteration:10, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=40 : 4.171845
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=1 : 4.478109
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=10 : 4.244650
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=20 : 4.109013
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=30 : 5.200096
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=40 : 5.244976
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=1 : 4.805151
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=10 : 4.166859
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=20 : 4.150901
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=30 : 5.029552
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=40 : 4.119984
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=1 : 4.898901
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=10 : 4.294517
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=20 : 4.210741
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=30 : 4.612666
iteration:10, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=40 : 5.022571
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=1 : 9.621274
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=10 : 12.405829
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=20 : 9.077727
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=30 : 8.166165
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=40 : 11.624917
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=1 : 8.967023
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=10 : 17.799407
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=20 : 8.216032
iteration:10, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=30 : 14.852287
