iteration:6, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=1 : 0.861593
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=10 : 1.091083
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=20 : 1.036229
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=30 : 1.037227
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=40 : 1.634629
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=1 : 0.928517
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=10 : 1.010298
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=20 : 1.006310
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=30 : 1.088090
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=40 : 1.059168
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=1 : 0.949461
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=10 : 1.677511
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=20 : 1.088090
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=30 : 1.063158
iteration:6, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=40 : 1.585760
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=1 : 0.837761
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=10 : 1.005312
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=20 : 1.052187
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=30 : 1.084101
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=40 : 1.022266
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=1 : 0.903584
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=10 : 1.006309
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=20 : 1.019275
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=30 : 1.049194
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=40 : 1.063158
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=1 : 0.978384
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=10 : 1.019274
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=20 : 1.009301
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=30 : 0.998330
iteration:6, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=40 : 1.026256
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=1 : 0.793878
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=10 : 0.983371
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=20 : 1.038225
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=30 : 1.070138
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=40 : 1.057173
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=1 : 0.957440
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=10 : 1.068144
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=20 : 1.072134
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=30 : 1.144939
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=40 : 1.084101
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=1 : 0.966416
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=10 : 0.997334
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=20 : 1.071136
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=30 : 1.014289
iteration:6, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=40 : 0.990351
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=1 : 0.882640
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=10 : 1.017280
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=20 : 1.005312
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=30 : 1.009302
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=40 : 1.124992
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=1 : 0.918544
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=10 : 0.995339
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=20 : 1.020272
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=30 : 1.049195
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=40 : 1.016283
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=1 : 1.020271
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=10 : 1.010298
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=20 : 1.094074
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=30 : 1.074119
iteration:6, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=40 : 1.029248
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=1 : 0.813824
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=10 : 0.980379
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=20 : 1.025259
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=30 : 1.065152
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=40 : 1.034235
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=1 : 0.907573
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=10 : 1.058171
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=20 : 1.015285
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=30 : 1.039222
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=40 : 0.997333
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=1 : 1.004285
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=10 : 1.067147
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=20 : 1.003318
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=30 : 1.053184
iteration:6, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=40 : 1.054181
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=1 : 4.213733
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=10 : 4.655551
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=20 : 6.363984
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=30 : 7.084057
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=40 : 4.725365
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=1 : 4.421178
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=10 : 5.426493
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=20 : 7.151877
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=30 : 8.865296
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=40 : 4.831083
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=1 : 5.423498
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=10 : 4.825098
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=20 : 5.555146
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=30 : 4.705418
iteration:6, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=40 : 6.578410
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=1 : 2.869328
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=10 : 3.078767
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=20 : 3.232357
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=30 : 4.188800
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=40 : 4.037281
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=1 : 2.975045
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=10 : 3.111680
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=20 : 3.221386
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=30 : 4.069120
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=40 : 4.134944
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=1 : 3.283221
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=10 : 3.129631
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=20 : 3.108688
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=30 : 3.312144
iteration:6, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=40 : 3.147584
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=1 : 2.664874
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=10 : 3.244325
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=20 : 3.184485
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=30 : 3.383951
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=40 : 3.300176
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=1 : 3.013941
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=10 : 3.275242
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=20 : 3.390934
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=30 : 3.196453
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=40 : 4.224703
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=1 : 3.200442
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=10 : 3.288208
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=20 : 3.240336
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=30 : 4.096048
iteration:6, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=40 : 3.430827
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=1 : 2.806496
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=10 : 3.162544
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=20 : 3.264272
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=30 : 4.293520
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=40 : 3.257290
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=1 : 3.138608
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=10 : 3.252304
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=20 : 3.242366
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=30 : 3.250301
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=40 : 3.358021
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=1 : 3.265269
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=10 : 3.314139
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=20 : 3.362011
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=30 : 3.187477
iteration:6, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=40 : 3.312144
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=1 : 2.696789
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=10 : 3.169675
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=20 : 3.421851
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=30 : 3.261280
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=40 : 3.255295
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=1 : 3.063807
iteration:6, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=10 : 3.232357
