iteration:8, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=1 : 0.843744
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=1 : 4.590724
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=10 : 5.225029
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=20 : 5.046506
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=30 : 8.370618
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=40 : 6.339051
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=1 : 4.852026
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=10 : 5.059471
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=20 : 5.205082
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=30 : 7.361317
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=40 : 7.532858
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=1 : 5.104352
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=10 : 5.190122
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=20 : 5.177156
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=30 : 3.969386
iteration:8, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=40 : 5.144364
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=1 : 4.672507
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=10 : 4.121978
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=20 : 4.209744
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=30 : 5.342714
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=40 : 4.031221
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=1 : 4.990656
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=10 : 4.089066
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=20 : 4.034213
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=30 : 4.261605
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=40 : 5.132156
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=1 : 5.074432
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=10 : 5.235999
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=20 : 5.120309
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=30 : 4.011274
iteration:8, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=40 : 4.051168
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=1 : 3.708172
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=10 : 3.969387
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=20 : 4.017258
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=30 : 4.307482
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=40 : 5.201093
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=1 : 4.059147
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=10 : 4.240660
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=20 : 4.359344
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=30 : 4.174837
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=40 : 4.251631
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=1 : 4.030224
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=10 : 4.061141
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=20 : 4.127963
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=30 : 4.113003
iteration:8, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=40 : 4.148907
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=1 : 3.548512
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=10 : 4.182816
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=20 : 3.989333
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=30 : 3.995316
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=40 : 4.098043
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=1 : 4.017259
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=10 : 4.001301
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=20 : 4.189797
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=30 : 3.995317
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=40 : 4.022246
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=1 : 3.996315
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=10 : 4.071209
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=20 : 4.103029
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=30 : 4.274570
iteration:8, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=40 : 6.622293
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=1 : 9.791818
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=10 : 17.263839
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=20 : 15.889514
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=30 : 14.449364
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=40 : 13.371247
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=1 : 16.677407
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=10 : 15.508532
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=20 : 9.162501
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=30 : 11.645861
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=40 : 7.934784
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=1 : 9.054788
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=10 : 10.333370
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=20 : 10.646532
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=30 : 12.914362
iteration:8, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=40 : 15.994233
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=1 : 9.716020
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=10 : 9.089748
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=20 : 9.614293
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=30 : 8.004596
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=40 : 9.472671
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=1 : 9.128592
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=10 : 10.676452
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=20 : 12.494591
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=30 : 11.096330
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=40 : 8.004597
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=1 : 9.161504
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=10 : 10.800122
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=20 : 10.932768
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=30 : 9.606314
iteration:8, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=40 : 9.452724
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=1 : 7.442100
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=10 : 9.425797
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=20 : 7.929797
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=30 : 8.079397
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=40 : 9.636234
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=1 : 9.453722
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=10 : 9.464692
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=20 : 9.371941
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=30 : 9.452724
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=40 : 9.255252
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=1 : 7.592698
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=10 : 9.692084
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=20 : 9.301130
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=30 : 8.037509
iteration:8, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=40 : 9.552458
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=1 : 7.261584
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=10 : 7.705397
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=20 : 7.929796
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=30 : 8.179130
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=40 : 10.715348
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=1 : 7.564773
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=10 : 7.995621
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=20 : 10.932767
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=30 : 7.845024
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=40 : 10.870933
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=1 : 8.034517
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=10 : 7.846021
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=20 : 9.290159
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=30 : 8.209050
iteration:8, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=40 : 7.852005
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=1 : 8.544154
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=10 : 6.478677
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=20 : 9.472672
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=30 : 9.426794
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=40 : 9.311103
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=1 : 8.990960
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=10 : 9.467685
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=20 : 7.944756
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=30 : 7.912842
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=40 : 9.432778
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=1 : 7.790171
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=10 : 8.110314
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=20 : 9.513562
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=30 : 12.529498
iteration:8, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=40 : 10.757237
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=1 : 15.055743
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=10 : 15.696031
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=20 : 12.539471
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=30 : 14.243914
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=40 : 9.197408
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=1 : 15.608266
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=10 : 12.418794
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=20 : 10.849989
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=30 : 10.806106
iteration:8, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=40 : 11.080372
