iteration:4, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=1 : 1.715413
iteration:4, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=20 : 1.877978
iteration:4, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=30 : 1.888949
iteration:4, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=40 : 1.835093
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=1 : 1.745333
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=10 : 1.956768
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=20 : 1.869999
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=30 : 1.886954
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=40 : 1.894933
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=1 : 1.948789
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=10 : 1.840081
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=20 : 1.995664
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=30 : 1.872992
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=40 : 1.870997
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=1 : 1.912885
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=10 : 1.897925
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=20 : 1.881968
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=30 : 1.889946
iteration:4, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=40 : 1.887951
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=1 : 11.185079
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=10 : 15.687055
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=20 : 6.525552
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=30 : 10.610629
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=40 : 4.751296
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=1 : 13.683413
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=10 : 15.555487
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=20 : 10.342346
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=30 : 4.925829
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=40 : 8.423476
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=1 : 20.461289
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=10 : 6.755936
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=20 : 10.566746
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=30 : 4.938794
iteration:4, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=40 : 11.971989
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=1 : 7.942761
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=10 : 8.664831
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=20 : 8.801466
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=30 : 8.799472
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.100000, penalty=40 : 8.647876
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=1 : 8.912169
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=10 : 8.565098
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=20 : 8.510245
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=30 : 8.787503
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.001000, penalty=40 : 8.750601
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=1 : 9.013898
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=10 : 8.611973
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=20 : 8.597013
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=30 : 9.361968
iteration:4, computational time when k=2,weight=2.000000, tolerance=0.000010, penalty=40 : 8.664830
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=1 : 8.058453
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=10 : 8.936106
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=20 : 9.148538
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=30 : 9.069748
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.100000, penalty=40 : 8.772543
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=1 : 8.594021
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=10 : 8.686772
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=20 : 9.023872
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=30 : 10.496933
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.001000, penalty=40 : 9.188431
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=1 : 8.672811
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=10 : 9.215359
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=20 : 8.942090
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=30 : 8.842356
iteration:4, computational time when k=2,weight=4.000000, tolerance=0.000010, penalty=40 : 8.632917
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=1 : 8.039503
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=10 : 8.950068
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=20 : 8.987967
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=30 : 8.929124
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.100000, penalty=40 : 6.816772
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=1 : 8.622944
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=10 : 8.678903
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=20 : 8.647877
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=30 : 11.448389
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.001000, penalty=40 : 8.961039
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=1 : 8.781519
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=10 : 8.939098
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=20 : 8.982981
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=30 : 9.217354
iteration:4, computational time when k=2,weight=6.000000, tolerance=0.000010, penalty=40 : 8.922143
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=1 : 8.563103
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=10 : 8.723673
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=20 : 8.905189
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=30 : 8.970015
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.100000, penalty=40 : 8.652863
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=1 : 8.870282
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=10 : 8.877264
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=20 : 9.080718
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=30 : 8.795482
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.001000, penalty=40 : 9.139562
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=1 : 9.134575
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=10 : 8.627930
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=20 : 8.861306
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=30 : 8.863301
iteration:4, computational time when k=2,weight=8.000000, tolerance=0.000010, penalty=40 : 10.551785
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=1 : 30.709886
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=10 : 32.493117
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=20 : 9.785833
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=30 : 11.841338
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.100000, penalty=40 : 21.672052
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=1 : 40.037944
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=10 : 27.242158
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=20 : 22.081955
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=30 : 24.727881
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.001000, penalty=40 : 26.839235
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.000010, penalty=1 : 40.548579
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.000010, penalty=10 : 27.362835
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.000010, penalty=20 : 22.032089
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.000010, penalty=30 : 24.655075
iteration:4, computational time when k=3,weight=0.000000, tolerance=0.000010, penalty=40 : 9.381915
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=1 : 13.981615
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=10 : 15.141513
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=20 : 14.829348
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=30 : 12.397850
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.100000, penalty=40 : 12.330032
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=1 : 14.836330
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=10 : 15.028815
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=20 : 14.964986
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=30 : 15.481605
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.001000, penalty=40 : 14.822367
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=1 : 15.014853
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=10 : 14.892181
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=20 : 14.904148
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=30 : 12.128569
iteration:4, computational time when k=3,weight=2.000000, tolerance=0.000010, penalty=40 : 14.927088
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=1 : 14.058410
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=10 : 12.417797
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=20 : 12.142532
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=30 : 12.677103
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.100000, penalty=40 : 12.476581
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=1 : 14.696704
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=10 : 12.898511
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=20 : 12.795735
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=30 : 12.767861
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.001000, penalty=40 : 12.558420
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=1 : 15.239252
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=10 : 12.113610
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=20 : 12.666133
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=30 : 12.405829
iteration:4, computational time when k=3,weight=4.000000, tolerance=0.000010, penalty=40 : 12.358954
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=1 : 11.822388
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=10 : 12.470655
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=20 : 12.370922
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=30 : 12.317066
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.100000, penalty=40 : 12.320058
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=1 : 12.298116
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=10 : 12.253236
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=20 : 12.307092
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=30 : 12.159487
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.001000, penalty=40 : 14.888192
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=1 : 12.248250
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=10 : 12.961344
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=20 : 12.794788
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=30 : 12.214340
iteration:4, computational time when k=3,weight=6.000000, tolerance=0.000010, penalty=40 : 15.186394
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=1 : 11.830367
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=10 : 12.348980
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=20 : 12.176442
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=30 : 12.445721
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.100000, penalty=40 : 12.342997
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=1 : 12.438741
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=10 : 12.506559
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=20 : 12.753898
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=30 : 14.984886
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.001000, penalty=40 : 12.418794
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=1 : 12.241269
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=10 : 12.480628
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=20 : 12.550442
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=30 : 12.589338
iteration:4, computational time when k=3,weight=8.000000, tolerance=0.000010, penalty=40 : 12.314074
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=1 : 31.558617
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=10 : 22.195652
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=20 : 25.389113
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=30 : 28.402057
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.100000, penalty=40 : 22.002169
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=1 : 51.965053
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=10 : 12.032825
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=20 : 32.124104
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=30 : 32.479155
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.001000, penalty=40 : 22.128830
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=1 : 28.945604
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=10 : 25.295285
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=20 : 25.459924
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=30 : 25.122825
iteration:4, computational time when k=4,weight=0.000000, tolerance=0.000010, penalty=40 : 12.216335
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=1 : 22.788068
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=10 : 22.952628
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=20 : 19.827983
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=30 : 23.038398
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.100000, penalty=40 : 23.796316
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=1 : 22.843918
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=10 : 19.527785
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=20 : 19.416084
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=30 : 19.427054
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.001000, penalty=40 : 19.163758
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=1 : 22.436009
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=10 : 22.662405
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=20 : 23.342585
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=30 : 22.643455
iteration:4, computational time when k=4,weight=2.000000, tolerance=0.000010, penalty=40 : 19.629513
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=1 : 18.698003
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=10 : 23.811332
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=20 : 19.614554
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=30 : 19.229582
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.100000, penalty=40 : 22.868852
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=1 : 23.044383
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=10 : 23.424367
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=20 : 22.873838
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=30 : 23.308676
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.001000, penalty=40 : 22.770117
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=1 : 19.877850
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=10 : 23.162068
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=20 : 23.207945
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=30 : 23.254820
iteration:4, computational time when k=4,weight=4.000000, tolerance=0.000010, penalty=40 : 22.905753
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=1 : 22.308350
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=10 : 23.334606
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=20 : 22.762137
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=30 : 19.233572
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.100000, penalty=40 : 23.066323
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=1 : 22.738201
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=10 : 23.044383
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=20 : 22.842921
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=30 : 23.136137
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.001000, penalty=40 : 23.095246
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=1 : 23.168052
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=10 : 23.114196
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=20 : 23.879151
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=30 : 19.585631
iteration:4, computational time when k=4,weight=6.000000, tolerance=0.000010, penalty=40 : 23.101230
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=1 : 22.332286
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=10 : 23.286734
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=20 : 23.035442
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=30 : 23.179022
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.100000, penalty=40 : 22.451966
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=1 : 22.793054
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=10 : 22.865860
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=20 : 22.640462
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=30 : 23.183012
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.001000, penalty=40 : 26.644755
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=1 : 23.659738
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=10 : 23.050367
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=20 : 23.103225
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=30 : 23.164063
iteration:4, computational time when k=4,weight=8.000000, tolerance=0.000010, penalty=40 : 27.161374
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=1 : 46.952456
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=10 : 47.259635
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=20 : 14.766517
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=30 : 23.004489
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.100000, penalty=40 : 44.015309
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=1 : 48.079442
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=10 : 23.490190
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=20 : 18.918415
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=30 : 19.147801
iteration:4, computational time when k=5,weight=0.000000, tolerance=0.001000, penalty=40 : 26.913038
