iteration:8, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=1 : 3.844719
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=10 : 1.819135
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=20 : 1.854042
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=30 : 2.034560
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=40 : 1.868005
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=1 : 1.778246
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=10 : 2.083429
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=20 : 2.992000
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=30 : 1.893936
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=40 : 1.852048
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=1 : 1.822128
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=10 : 1.839082
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=20 : 3.193461
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=30 : 1.885957
iteration:8, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=40 : 1.850054
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=1 : 1.669535
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=10 : 2.039547
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=20 : 1.834096
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=30 : 1.977712
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=40 : 1.841078
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=1 : 1.804176
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=10 : 1.898922
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=20 : 1.835093
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=30 : 2.080437
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=40 : 1.841077
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=1 : 1.914880
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=10 : 1.903909
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=20 : 1.837088
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=30 : 1.894934
iteration:8, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=40 : 1.867008
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=1 : 1.658565
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=10 : 1.856037
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=20 : 1.931834
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=30 : 1.863018
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=40 : 1.854042
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=1 : 1.828112
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=10 : 1.881968
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=20 : 1.860027
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=30 : 1.854043
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.001000, penalty=40 : 1.876981
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=1 : 2.005638
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=10 : 1.839082
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=20 : 1.945798
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=30 : 1.868005
iteration:8, computational time when k=1,weight=4.000000, tolerance=0.000010, penalty=40 : 1.863018
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=1 : 1.651584
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=10 : 1.851050
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=20 : 1.882965
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=30 : 1.883962
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.100000, penalty=40 : 1.824122
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=1 : 1.816144
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=10 : 1.903909
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=20 : 1.869002
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=30 : 1.838084
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.001000, penalty=40 : 1.834096
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=1 : 1.817141
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=10 : 1.919867
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=20 : 1.869002
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=30 : 1.863018
iteration:8, computational time when k=1,weight=6.000000, tolerance=0.000010, penalty=40 : 1.974720
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=1 : 1.736357
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=10 : 1.841078
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=20 : 1.845066
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=30 : 1.860027
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.100000, penalty=40 : 1.896928
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=1 : 1.844069
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=10 : 1.817141
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=20 : 1.858031
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=30 : 1.932832
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.001000, penalty=40 : 1.860026
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=1 : 1.824123
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=10 : 1.976714
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=20 : 1.879973
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=30 : 1.987686
iteration:8, computational time when k=1,weight=8.000000, tolerance=0.000010, penalty=40 : 1.940810
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=1 : 13.174772
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=10 : 14.018517
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=20 : 4.976693
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=30 : 7.240639
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.100000, penalty=40 : 10.858964
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=1 : 13.687402
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=10 : 6.563450
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=20 : 10.547797
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=30 : 8.391562
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.001000, penalty=40 : 4.750299
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=1 : 11.984954
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=10 : 4.721376
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=20 : 8.487306
iteration:8, computational time when k=2,weight=0.000000, tolerance=0.000010, penalty=30 : 12.061748
