iteration:3, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=1 : 2.843397
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=10 : 3.077771
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=20 : 1.927845
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=30 : 4.146912
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.100000, penalty=40 : 1.915877
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=1 : 2.940137
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=10 : 3.040869
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=20 : 1.825119
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=30 : 1.835094
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.001000, penalty=40 : 3.121652
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=1 : 1.851050
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=10 : 3.000976
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=20 : 1.864015
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=30 : 1.921861
iteration:3, computational time when k=1,weight=0.000000, tolerance=0.000010, penalty=40 : 1.854042
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=1 : 1.659685
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=10 : 2.078443
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=20 : 1.930837
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=30 : 1.853045
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.100000, penalty=40 : 1.857034
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=1 : 1.915878
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=10 : 1.817141
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=20 : 1.848058
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=30 : 1.897925
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.001000, penalty=40 : 1.863018
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=1 : 1.860026
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=10 : 1.829109
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=20 : 1.881867
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=30 : 1.880970
iteration:3, computational time when k=1,weight=2.000000, tolerance=0.000010, penalty=40 : 1.881968
iteration:3, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=1 : 1.663551
iteration:3, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=10 : 1.864015
iteration:3, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=20 : 1.982698
iteration:3, computational time when k=1,weight=4.000000, tolerance=0.100000, penalty=30 : 1.847061
