K=4,weight=8.000000,tolerance=0.001000, penalty=10,training time : 21.543361, testing time: 0.083776 
K=4,weight=8.000000,tolerance=0.001000, penalty=20,training time : 13.613577, testing time: 0.083776 
K=4,weight=8.000000,tolerance=0.001000, penalty=30,training time : 17.784418, testing time: 0.081782 
K=4,weight=8.000000,tolerance=0.001000, penalty=40,training time : 17.911079, testing time: 0.082779 
K=4,weight=8.000000,tolerance=0.000010, penalty=1,training time : 21.507456, testing time: 0.081782 
K=4,weight=8.000000,tolerance=0.000010, penalty=10,training time : 21.534385, testing time: 0.083777 
K=4,weight=8.000000,tolerance=0.000010, penalty=20,training time : 21.424679, testing time: 0.082779 
K=4,weight=8.000000,tolerance=0.000010, penalty=30,training time : 21.132460, testing time: 0.081782 
K=4,weight=8.000000,tolerance=0.000010, penalty=40,training time : 17.840268, testing time: 0.081781 
K=5,weight=0.000000,tolerance=0.100000, penalty=1,training time : 69.178912, testing time: 0.097739 
K=5,weight=0.000000,tolerance=0.100000, penalty=10,training time : 57.120175, testing time: 0.107713 
K=5,weight=0.000000,tolerance=0.100000, penalty=20,training time : 56.155756, testing time: 0.098736 
K=5,weight=0.000000,tolerance=0.100000, penalty=30,training time : 43.851675, testing time: 0.097739 
K=5,weight=0.000000,tolerance=0.100000, penalty=40,training time : 32.437214, testing time: 0.107713 
K=5,weight=0.000000,tolerance=0.001000, penalty=1,training time : 50.531802, testing time: 0.098737 
K=5,weight=0.000000,tolerance=0.001000, penalty=10,training time : 31.547595, testing time: 0.097739 
K=5,weight=0.000000,tolerance=0.001000, penalty=20,training time : 32.052244, testing time: 0.096741 
K=5,weight=0.000000,tolerance=0.001000, penalty=30,training time : 35.871028, testing time: 0.097738 
K=5,weight=0.000000,tolerance=0.001000, penalty=40,training time : 35.023295, testing time: 0.097739 
K=5,weight=0.000000,tolerance=0.000010, penalty=1,training time : 77.356033, testing time: 0.109707 
K=5,weight=0.000000,tolerance=0.000010, penalty=10,training time : 48.845315, testing time: 0.124667 
K=5,weight=0.000000,tolerance=0.000010, penalty=20,training time : 37.548538, testing time: 0.098736 
K=5,weight=0.000000,tolerance=0.000010, penalty=30,training time : 57.820302, testing time: 0.097739 
K=5,weight=0.000000,tolerance=0.000010, penalty=40,training time : 36.498349, testing time: 0.106714 
K=5,weight=2.000000,tolerance=0.100000, penalty=1,training time : 32.275646, testing time: 0.100731 
K=5,weight=2.000000,tolerance=0.100000, penalty=10,training time : 39.901245, testing time: 0.122672 
K=5,weight=2.000000,tolerance=0.100000, penalty=20,training time : 25.663338, testing time: 0.099734 
K=5,weight=2.000000,tolerance=0.100000, penalty=30,training time : 30.247073, testing time: 0.097672 
K=5,weight=2.000000,tolerance=0.100000, penalty=40,training time : 30.293949, testing time: 0.097742 
K=5,weight=2.000000,tolerance=0.001000, penalty=1,training time : 34.185536, testing time: 0.108709 
K=5,weight=2.000000,tolerance=0.001000, penalty=10,training time : 39.592071, testing time: 0.105717 
K=5,weight=2.000000,tolerance=0.001000, penalty=20,training time : 26.407347, testing time: 0.096741 
K=5,weight=2.000000,tolerance=0.001000, penalty=30,training time : 34.442847, testing time: 0.096667 
K=5,weight=2.000000,tolerance=0.001000, penalty=40,training time : 25.633418, testing time: 0.096742 
K=5,weight=2.000000,tolerance=0.000010, penalty=1,training time : 34.797898, testing time: 0.096742 
K=5,weight=2.000000,tolerance=0.000010, penalty=10,training time : 39.188152, testing time: 0.096742 
K=5,weight=2.000000,tolerance=0.000010, penalty=20,training time : 25.119792, testing time: 0.097739 
K=5,weight=2.000000,tolerance=0.000010, penalty=30,training time : 31.228448, testing time: 0.096741 
K=5,weight=2.000000,tolerance=0.000010, penalty=40,training time : 30.182248, testing time: 0.097739 
K=5,weight=4.000000,tolerance=0.100000, penalty=1,training time : 31.730106, testing time: 0.105717 
K=5,weight=4.000000,tolerance=0.100000, penalty=10,training time : 30.453522, testing time: 0.100730 
K=5,weight=4.000000,tolerance=0.100000, penalty=20,training time : 20.743501, testing time: 0.097738 
K=5,weight=4.000000,tolerance=0.100000, penalty=30,training time : 25.660346, testing time: 0.097738 
K=5,weight=4.000000,tolerance=0.100000, penalty=40,training time : 21.488508, testing time: 0.106715 
K=5,weight=4.000000,tolerance=0.001000, penalty=1,training time : 34.104753, testing time: 0.097740 
K=5,weight=4.000000,tolerance=0.001000, penalty=10,training time : 29.970813, testing time: 0.096814 
K=5,weight=4.000000,tolerance=0.001000, penalty=20,training time : 30.529319, testing time: 0.125664 
K=5,weight=4.000000,tolerance=0.001000, penalty=30,training time : 20.903074, testing time: 0.097739 
K=5,weight=4.000000,tolerance=0.001000, penalty=40,training time : 25.722180, testing time: 0.099733 
K=5,weight=4.000000,tolerance=0.000010, penalty=1,training time : 25.181627, testing time: 0.097739 
K=5,weight=4.000000,tolerance=0.000010, penalty=10,training time : 35.018308, testing time: 0.095745 
K=5,weight=4.000000,tolerance=0.000010, penalty=20,training time : 25.743125, testing time: 0.123670 
K=5,weight=4.000000,tolerance=0.000010, penalty=30,training time : 21.902400, testing time: 0.101728 
K=5,weight=4.000000,tolerance=0.000010, penalty=40,training time : 20.692637, testing time: 0.096741 
K=5,weight=6.000000,tolerance=0.100000, penalty=1,training time : 23.231843, testing time: 0.122672 
K=5,weight=6.000000,tolerance=0.100000, penalty=10,training time : 25.326240, testing time: 0.096741 
K=5,weight=6.000000,tolerance=0.100000, penalty=20,training time : 20.712584, testing time: 0.098736 
K=5,weight=6.000000,tolerance=0.100000, penalty=30,training time : 25.433952, testing time: 0.096741 
K=5,weight=6.000000,tolerance=0.100000, penalty=40,training time : 20.577944, testing time: 0.099734 
K=5,weight=6.000000,tolerance=0.001000, penalty=1,training time : 29.201870, testing time: 0.221408 
K=5,weight=6.000000,tolerance=0.001000, penalty=10,training time : 21.064641, testing time: 0.097739 
K=5,weight=6.000000,tolerance=0.001000, penalty=20,training time : 25.213541, testing time: 0.097740 
K=5,weight=6.000000,tolerance=0.001000, penalty=30,training time : 31.278315, testing time: 0.096742 
K=5,weight=6.000000,tolerance=0.001000, penalty=40,training time : 25.621450, testing time: 0.096741 
K=5,weight=6.000000,tolerance=0.000010, penalty=1,training time : 24.709888, testing time: 0.096741 
K=5,weight=6.000000,tolerance=0.000010, penalty=10,training time : 24.946256, testing time: 0.096742 
K=5,weight=6.000000,tolerance=0.000010, penalty=20,training time : 21.292033, testing time: 0.108709 
K=5,weight=6.000000,tolerance=0.000010, penalty=30,training time : 35.289583, testing time: 0.097739 
K=5,weight=6.000000,tolerance=0.000010, penalty=40,training time : 21.621152, testing time: 0.096741 
K=5,weight=8.000000,tolerance=0.100000, penalty=1,training time : 23.577917, testing time: 0.097739 
K=5,weight=8.000000,tolerance=0.100000, penalty=10,training time : 21.023751, testing time: 0.104721 
K=5,weight=8.000000,tolerance=0.100000, penalty=20,training time : 25.767060, testing time: 0.095744 
K=5,weight=8.000000,tolerance=0.100000, penalty=30,training time : 34.835797, testing time: 0.096742 
K=5,weight=8.000000,tolerance=0.100000, penalty=40,training time : 21.106530, testing time: 0.096741 
K=5,weight=8.000000,tolerance=0.001000, penalty=1,training time : 20.811319, testing time: 0.107712 
K=5,weight=8.000000,tolerance=0.001000, penalty=10,training time : 21.991162, testing time: 0.128656 
K=5,weight=8.000000,tolerance=0.001000, penalty=20,training time : 25.230496, testing time: 0.097739 
K=5,weight=8.000000,tolerance=0.001000, penalty=30,training time : 30.423601, testing time: 0.097739 
K=5,weight=8.000000,tolerance=0.001000, penalty=40,training time : 25.945582, testing time: 0.096742 
K=5,weight=8.000000,tolerance=0.000010, penalty=1,training time : 20.463251, testing time: 0.107712 
K=5,weight=8.000000,tolerance=0.000010, penalty=10,training time : 26.888061, testing time: 0.101728 
K=5,weight=8.000000,tolerance=0.000010, penalty=20,training time : 30.525330, testing time: 0.096741 
K=5,weight=8.000000,tolerance=0.000010, penalty=30,training time : 26.062271, testing time: 0.123669 
K=5,weight=8.000000,tolerance=0.000010, penalty=40,training time : 31.015020, testing time: 0.098737 
